cross,reynolds,temporal_l,temporal_r,viscous
-0.3173451521033698,-0.28197058162514693,-0.5364307755297696,-0.5292268618284754,0.49610175335394524
-0.34869368748289686,-0.2827051869784741,-0.3730129969181655,-0.37734564074890936,0.36640828634770434
-0.30984011225738106,-0.28200529733018215,-0.500352715879939,-0.4802224070885633,0.5036158690213065
-0.3437783532402549,-0.28260707597831597,-0.3750034256415492,-0.37538753952845455,0.38165679536090075
0.3513135265614757,-0.10679369529332153,2.5797819233719577,2.5027680087764983,-0.4975270886367377
-0.21212940437334363,-0.2792256061269443,-0.4099594454772742,-0.40596027341585955,0.12028091831612206
-0.32553080592729206,-0.2825030387113632,-0.43219019415898247,-0.42569772865629274,0.25046822676836683
-0.3438084516791494,-0.282607993386816,-0.3654126078382985,-0.3744899319103337,0.35169689877726334
-0.3476379151389201,-0.2827151656603293,-0.38919192040403955,-0.39106535260159814,0.3056911798961732
-0.34195960764748423,-0.2825791264623713,-0.3750719628511739,-0.38503558042237535,0.36541080686258287
-0.2183594890285646,-0.2750005026601304,-0.7632580777508879,-0.569145347558851,0.6267276820565915
-0.20308238143198099,-0.2784579572228075,-0.3393743128806941,-0.3376199436440192,0.06064923083354103
4.2587951400643,4.786219697807458,1.3991034756659884,1.4601023134276196,-4.030450598851992
-0.35075093828177195,-0.2827025306085764,-0.22649217418936335,-0.22834380834562315,0.2948231777462635
-0.20558608149225047,-0.27886212012944883,-0.416921820994448,-0.4096437712186372,0.10023561391891431
-0.34426571086393587,-0.28261442295161504,-0.37026823758185723,-0.37243749494292455,0.3794994538634805
-0.3163597654751168,-0.28225616444505414,-0.2635826733397423,-0.28086274607082307,0.21808113217016428
-0.32195145132091946,-0.282367068503925,-0.461042936995052,-0.4495500738116847,0.3802870122834515
2.2523855958194874,1.5727106668948059,3.2330990107422095,3.2571490687139604,-2.440296869371563
-0.29679086115279946,-0.28168449122967393,-0.23721481524590862,-0.24697913678358902,0.2130035695123286
-0.3097206503402247,-0.2818868040198564,-0.06314097459909143,-0.11286788066097825,0.39660682234433514
-0.33320604830743933,-0.2824736869574978,-0.22510359837899382,-0.22942299737693145,0.27057644360225225
